Ride,Date/Time,Wait Time
Space Mountain,3/4/2024 20:55,65
Space Mountain,3/4/2024 21:00,80
Space Mountain,3/4/2024 21:05,80
Space Mountain,3/4/2024 21:10,80
Space Mountain,3/4/2024 21:15,50
Space Mountain,3/4/2024 21:20,50
Space Mountain,3/4/2024 21:25,50
Space Mountain,3/4/2024 21:30,50
Space Mountain,3/4/2024 21:35,50
Space Mountain,3/4/2024 21:40,50
Space Mountain,3/4/2024 21:45,50
Space Mountain,3/4/2024 21:50,50
Space Mountain,3/4/2024 21:55,50
Space Mountain,3/4/2024 22:00,50
Space Mountain,3/5/2024 7:35,5
Space Mountain,3/5/2024 7:40,5
Space Mountain,3/5/2024 7:45,5
Space Mountain,3/5/2024 7:50,5
Space Mountain,3/5/2024 7:55,5
Space Mountain,3/5/2024 8:00,5
Space Mountain,3/5/2024 8:05,5
Space Mountain,3/5/2024 8:10,10
Space Mountain,3/5/2024 8:15,25
Space Mountain,3/5/2024 8:20,25
Space Mountain,3/5/2024 8:25,20
Space Mountain,3/5/2024 8:30,20
Space Mountain,3/5/2024 8:35,30
Space Mountain,3/5/2024 8:40,45
Space Mountain,3/5/2024 8:45,45
Space Mountain,3/5/2024 8:50,45
Space Mountain,3/5/2024 8:55,30
Space Mountain,3/5/2024 9:00,25
Space Mountain,3/5/2024 9:05,25
Space Mountain,3/5/2024 9:10,25
Space Mountain,3/5/2024 9:15,15
Space Mountain,3/5/2024 9:20,15
Space Mountain,3/5/2024 9:25,15
Space Mountain,3/5/2024 9:30,35
Space Mountain,3/5/2024 9:35,45
Space Mountain,3/5/2024 9:40,45
Space Mountain,3/5/2024 9:45,45
Space Mountain,3/5/2024 9:50,45
Space Mountain,3/5/2024 9:55,45
Space Mountain,3/5/2024 10:00,40
Space Mountain,3/5/2024 10:05,40
Space Mountain,3/5/2024 10:10,35
Space Mountain,3/5/2024 10:15,35
Space Mountain,3/5/2024 10:20,35
Space Mountain,3/5/2024 10:25,35
Space Mountain,3/5/2024 10:30,40
Space Mountain,3/5/2024 10:35,50
Space Mountain,3/5/2024 10:40,50
Space Mountain,3/5/2024 10:45,50
Space Mountain,3/5/2024 10:50,60
Space Mountain,3/5/2024 10:55,45
Space Mountain,3/5/2024 11:00,45
Space Mountain,3/5/2024 11:05,45
Space Mountain,3/5/2024 11:10,35
Space Mountain,3/5/2024 11:15,35
Space Mountain,3/5/2024 11:20,35
Space Mountain,3/5/2024 11:25,35
Space Mountain,3/5/2024 11:30,35
Space Mountain,3/5/2024 11:35,50
