Ride,Date/Time,Wait Time
Matterhorn Bobsleds,1/3/2024 10:25,40
Matterhorn Bobsleds,1/3/2024 10:30,30
Matterhorn Bobsleds,1/3/2024 10:35,30
Matterhorn Bobsleds,1/3/2024 10:40,30
Matterhorn Bobsleds,1/3/2024 10:45,50
Matterhorn Bobsleds,1/3/2024 10:50,50
Matterhorn Bobsleds,1/3/2024 10:55,45
Matterhorn Bobsleds,1/3/2024 11:00,45
Matterhorn Bobsleds,1/3/2024 11:05,45
Matterhorn Bobsleds,1/3/2024 11:10,45
Matterhorn Bobsleds,1/3/2024 11:15,60
Matterhorn Bobsleds,1/3/2024 11:20,60
Matterhorn Bobsleds,1/3/2024 11:25,60
Matterhorn Bobsleds,1/3/2024 11:30,60
Matterhorn Bobsleds,1/3/2024 11:50,60
Matterhorn Bobsleds,1/3/2024 11:55,60
Matterhorn Bobsleds,1/3/2024 12:00,60
Matterhorn Bobsleds,1/3/2024 12:05,60
Matterhorn Bobsleds,1/3/2024 12:10,60
Matterhorn Bobsleds,1/3/2024 12:15,60
Matterhorn Bobsleds,1/3/2024 12:20,60
Matterhorn Bobsleds,1/3/2024 12:25,60
Matterhorn Bobsleds,1/3/2024 12:30,60
Matterhorn Bobsleds,1/3/2024 12:35,60
Matterhorn Bobsleds,1/3/2024 12:40,60
Matterhorn Bobsleds,1/3/2024 12:45,60
Matterhorn Bobsleds,1/3/2024 12:50,60
Matterhorn Bobsleds,1/3/2024 12:55,60
Matterhorn Bobsleds,1/3/2024 13:00,60
Matterhorn Bobsleds,1/3/2024 13:05,60
Matterhorn Bobsleds,1/3/2024 13:10,60
Matterhorn Bobsleds,1/3/2024 13:15,60
Matterhorn Bobsleds,1/3/2024 13:20,60
Matterhorn Bobsleds,1/3/2024 13:25,60
Matterhorn Bobsleds,1/3/2024 13:30,60
Matterhorn Bobsleds,1/3/2024 13:35,60
Matterhorn Bobsleds,1/3/2024 13:40,60
Matterhorn Bobsleds,1/3/2024 13:45,60
Matterhorn Bobsleds,1/3/2024 13:50,60
Matterhorn Bobsleds,1/3/2024 13:55,60
Matterhorn Bobsleds,1/3/2024 14:00,60
Matterhorn Bobsleds,1/3/2024 14:05,60
Matterhorn Bobsleds,1/3/2024 14:10,40
Matterhorn Bobsleds,1/3/2024 14:15,40
Matterhorn Bobsleds,1/3/2024 14:20,40
Matterhorn Bobsleds,1/3/2024 14:25,40
Matterhorn Bobsleds,1/3/2024 14:30,40
Matterhorn Bobsleds,1/3/2024 14:35,40
Matterhorn Bobsleds,1/3/2024 14:40,40
Matterhorn Bobsleds,1/3/2024 14:45,60
Matterhorn Bobsleds,1/3/2024 14:50,60
Matterhorn Bobsleds,1/3/2024 14:55,60
Matterhorn Bobsleds,1/3/2024 15:00,45
Matterhorn Bobsleds,1/3/2024 15:05,45
Matterhorn Bobsleds,1/3/2024 15:10,55
Matterhorn Bobsleds,1/3/2024 15:15,55
Matterhorn Bobsleds,1/3/2024 15:20,55
Matterhorn Bobsleds,1/3/2024 15:25,55
Matterhorn Bobsleds,1/3/2024 15:30,55
Matterhorn Bobsleds,1/3/2024 15:35,60
Matterhorn Bobsleds,1/3/2024 15:40,60
Matterhorn Bobsleds,1/3/2024 15:45,60
Matterhorn Bobsleds,1/3/2024 15:50,60
Matterhorn Bobsleds,1/3/2024 15:55,60
Matterhorn Bobsleds,1/3/2024 16:00,60
Matterhorn Bobsleds,1/3/2024 16:05,60
Matterhorn Bobsleds,1/3/2024 16:10,60
Matterhorn Bobsleds,1/3/2024 16:15,60
Matterhorn Bobsleds,1/3/2024 16:20,50
Matterhorn Bobsleds,1/3/2024 16:25,50
Matterhorn Bobsleds,1/3/2024 16:30,50
Matterhorn Bobsleds,1/3/2024 16:35,50
Matterhorn Bobsleds,1/3/2024 16:40,50
Matterhorn Bobsleds,1/3/2024 16:45,50
Matterhorn Bobsleds,1/3/2024 16:50,50
Matterhorn Bobsleds,1/3/2024 16:55,50
Matterhorn Bobsleds,1/3/2024 17:00,50
Matterhorn Bobsleds,1/3/2024 17:05,50
Matterhorn Bobsleds,1/3/2024 17:10,50
Matterhorn Bobsleds,1/3/2024 17:15,40
Matterhorn Bobsleds,1/3/2024 17:20,40
Matterhorn Bobsleds,1/3/2024 17:25,40
Matterhorn Bobsleds,1/3/2024 17:30,40
Matterhorn Bobsleds,1/3/2024 17:35,40
Matterhorn Bobsleds,1/3/2024 17:40,40
Matterhorn Bobsleds,1/3/2024 17:45,40
Matterhorn Bobsleds,1/3/2024 17:50,40
Matterhorn Bobsleds,1/3/2024 17:55,40
Matterhorn Bobsleds,1/3/2024 18:00,40
Matterhorn Bobsleds,1/3/2024 18:05,40
Matterhorn Bobsleds,1/3/2024 18:10,40
Matterhorn Bobsleds,1/3/2024 18:15,40
Matterhorn Bobsleds,1/3/2024 18:20,40
Matterhorn Bobsleds,1/3/2024 18:25,40
Matterhorn Bobsleds,1/3/2024 18:30,55
Matterhorn Bobsleds,1/3/2024 18:35,55
Matterhorn Bobsleds,1/3/2024 18:40,55
Matterhorn Bobsleds,1/3/2024 18:45,55
Matterhorn Bobsleds,1/3/2024 18:50,55
Matterhorn Bobsleds,1/3/2024 18:55,55
Matterhorn Bobsleds,1/3/2024 19:00,55
Matterhorn Bobsleds,1/3/2024 19:05,55
Matterhorn Bobsleds,1/3/2024 19:10,55
Matterhorn Bobsleds,1/3/2024 19:15,30
Matterhorn Bobsleds,1/3/2024 19:20,30
Matterhorn Bobsleds,1/3/2024 19:25,30
Matterhorn Bobsleds,1/3/2024 19:30,30
Matterhorn Bobsleds,1/3/2024 19:35,30
Matterhorn Bobsleds,1/3/2024 19:40,45
Matterhorn Bobsleds,1/3/2024 19:45,45
Matterhorn Bobsleds,1/3/2024 19:50,45
Matterhorn Bobsleds,1/3/2024 19:55,45
Matterhorn Bobsleds,1/3/2024 20:00,45
Matterhorn Bobsleds,1/3/2024 20:05,45
Matterhorn Bobsleds,1/3/2024 20:10,45
Matterhorn Bobsleds,1/3/2024 20:15,45
Matterhorn Bobsleds,1/3/2024 20:20,45
Matterhorn Bobsleds,1/3/2024 20:25,45
Matterhorn Bobsleds,1/3/2024 20:30,45
Matterhorn Bobsleds,1/3/2024 20:35,45
Matterhorn Bobsleds,1/3/2024 20:40,45
Matterhorn Bobsleds,1/3/2024 20:45,45
Matterhorn Bobsleds,1/3/2024 20:50,45
Matterhorn Bobsleds,1/3/2024 20:55,45
Matterhorn Bobsleds,1/3/2024 21:00,45
Matterhorn Bobsleds,1/3/2024 21:05,45
Matterhorn Bobsleds,1/3/2024 21:10,45
Matterhorn Bobsleds,1/3/2024 21:15,45
Matterhorn Bobsleds,1/3/2024 21:20,45
Matterhorn Bobsleds,1/3/2024 21:25,45
Matterhorn Bobsleds,1/3/2024 21:30,45
Matterhorn Bobsleds,1/3/2024 21:35,30
Matterhorn Bobsleds,1/3/2024 21:40,30
Matterhorn Bobsleds,1/3/2024 21:45,30
Matterhorn Bobsleds,1/3/2024 21:50,40
Matterhorn Bobsleds,1/3/2024 21:55,40
Matterhorn Bobsleds,1/3/2024 22:00,40
Matterhorn Bobsleds,1/3/2024 22:05,40
Matterhorn Bobsleds,1/3/2024 22:10,40
Matterhorn Bobsleds,1/3/2024 22:15,40
Matterhorn Bobsleds,1/3/2024 22:20,40
Matterhorn Bobsleds,1/3/2024 22:25,40
Matterhorn Bobsleds,1/3/2024 22:30,40
Matterhorn Bobsleds,1/3/2024 22:35,10
Matterhorn Bobsleds,1/3/2024 22:40,10
Matterhorn Bobsleds,1/3/2024 22:45,10
Matterhorn Bobsleds,1/3/2024 22:50,10
Matterhorn Bobsleds,1/3/2024 22:55,10
Matterhorn Bobsleds,1/3/2024 23:00,10
Matterhorn Bobsleds,1/3/2024 23:05,10
Matterhorn Bobsleds,1/3/2024 23:10,45
Matterhorn Bobsleds,1/3/2024 23:15,45
Matterhorn Bobsleds,1/3/2024 23:20,15
Matterhorn Bobsleds,1/3/2024 23:25,15
Matterhorn Bobsleds,1/3/2024 23:30,10
Matterhorn Bobsleds,1/3/2024 23:35,10
Matterhorn Bobsleds,1/3/2024 23:40,10
Matterhorn Bobsleds,1/3/2024 23:45,10
