Ride,Date/Time,Wait Time
Matterhorn Bobsleds,2/2/2024 0:00,20
Matterhorn Bobsleds,2/2/2024 8:05,1
Matterhorn Bobsleds,2/2/2024 8:10,1
Matterhorn Bobsleds,2/2/2024 8:15,1
Matterhorn Bobsleds,2/2/2024 8:20,1
Matterhorn Bobsleds,2/2/2024 8:25,1
Matterhorn Bobsleds,2/2/2024 8:30,10
Matterhorn Bobsleds,2/2/2024 8:35,10
Matterhorn Bobsleds,2/2/2024 8:40,10
Matterhorn Bobsleds,2/2/2024 8:45,15
Matterhorn Bobsleds,2/2/2024 8:50,20
Matterhorn Bobsleds,2/2/2024 8:55,30
Matterhorn Bobsleds,2/2/2024 9:00,30
Matterhorn Bobsleds,2/2/2024 9:05,30
Matterhorn Bobsleds,2/2/2024 9:10,30
Matterhorn Bobsleds,2/2/2024 9:15,40
Matterhorn Bobsleds,2/2/2024 9:20,40
Matterhorn Bobsleds,2/2/2024 9:25,40
Matterhorn Bobsleds,2/2/2024 9:30,40
Matterhorn Bobsleds,2/2/2024 9:35,50
Matterhorn Bobsleds,2/2/2024 9:40,50
Matterhorn Bobsleds,2/2/2024 9:45,50
Matterhorn Bobsleds,2/2/2024 9:50,50
Matterhorn Bobsleds,2/2/2024 9:55,50
Matterhorn Bobsleds,2/2/2024 10:00,50
Matterhorn Bobsleds,2/2/2024 10:05,50
Matterhorn Bobsleds,2/2/2024 10:10,50
Matterhorn Bobsleds,2/2/2024 10:15,50
Matterhorn Bobsleds,2/2/2024 10:20,50
Matterhorn Bobsleds,2/2/2024 10:25,50
Matterhorn Bobsleds,2/2/2024 10:30,50
Matterhorn Bobsleds,2/2/2024 10:35,50
Matterhorn Bobsleds,2/2/2024 10:40,50
Matterhorn Bobsleds,2/2/2024 10:45,50
Matterhorn Bobsleds,2/2/2024 10:50,50
Matterhorn Bobsleds,2/2/2024 10:55,50
Matterhorn Bobsleds,2/2/2024 11:00,50
Matterhorn Bobsleds,2/2/2024 11:05,50
Matterhorn Bobsleds,2/2/2024 11:10,50
Matterhorn Bobsleds,2/2/2024 11:15,50
Matterhorn Bobsleds,2/2/2024 11:20,50
Matterhorn Bobsleds,2/2/2024 11:25,50
Matterhorn Bobsleds,2/2/2024 11:30,50
Matterhorn Bobsleds,2/2/2024 11:35,50
Matterhorn Bobsleds,2/2/2024 11:40,50
Matterhorn Bobsleds,2/2/2024 11:45,50
Matterhorn Bobsleds,2/2/2024 11:50,50
Matterhorn Bobsleds,2/2/2024 11:55,50
Matterhorn Bobsleds,2/2/2024 12:00,50
Matterhorn Bobsleds,2/2/2024 12:05,50
Matterhorn Bobsleds,2/2/2024 12:10,50
Matterhorn Bobsleds,2/2/2024 12:15,50
Matterhorn Bobsleds,2/2/2024 12:20,45
Matterhorn Bobsleds,2/2/2024 12:25,90
Matterhorn Bobsleds,2/2/2024 12:30,90
Matterhorn Bobsleds,2/2/2024 12:35,90
Matterhorn Bobsleds,2/2/2024 12:40,90
Matterhorn Bobsleds,2/2/2024 12:45,90
Matterhorn Bobsleds,2/2/2024 12:50,90
Matterhorn Bobsleds,2/2/2024 12:55,100
Matterhorn Bobsleds,2/2/2024 13:00,100
Matterhorn Bobsleds,2/2/2024 13:05,100
Matterhorn Bobsleds,2/2/2024 13:10,100
Matterhorn Bobsleds,2/2/2024 13:15,100
Matterhorn Bobsleds,2/2/2024 13:20,100
Matterhorn Bobsleds,2/2/2024 13:25,100
Matterhorn Bobsleds,2/2/2024 13:30,100
Matterhorn Bobsleds,2/2/2024 13:35,100
Matterhorn Bobsleds,2/2/2024 13:40,100
Matterhorn Bobsleds,2/2/2024 13:45,100
Matterhorn Bobsleds,2/2/2024 13:50,100
Matterhorn Bobsleds,2/2/2024 13:55,100
Matterhorn Bobsleds,2/2/2024 14:00,100
Matterhorn Bobsleds,2/2/2024 14:15,100
Matterhorn Bobsleds,2/2/2024 14:20,100
